"Geo Code","Geo Name","Line Number"
"2021S051259170056","59170056",12610385
"2021S051259170545","59170545",12613016
"2021S051259170548","59170548",12615647
"2021S051259170549","59170549",12618278
"2021S051259170550","59170550",12620909
"2021S051259170551","59170551",12623540
"2021S051259170552","59170552",12626171
"2021S051259170553","59170553",12628802
"2021S051259170718","59170718",12631433
"2021S051259170719","59170719",12634064
"2021S051259170720","59170720",12636695
"2021S051259170721","59170721",12639326
"2021A00055917010","Sidney",12641957
"2021S051259170035","59170035",12644588
"2021S051259170036","59170036",12647219
"2021S051259170037","59170037",12649850
"2021S051259170038","59170038",12652481
"2021S051259170039","59170039",12655112
"2021S051259170040","59170040",12657743
"2021S051259170041","59170041",12660374
"2021S051259170042","59170042",12663005
"2021S051259170043","59170043",12665636
"2021S051259170044","59170044",12668267
"2021S051259170045","59170045",12670898
"2021S051259170046","59170046",12673529
"2021S051259170047","59170047",12676160
"2021S051259170048","59170048",12678791
"2021S051259170049","59170049",12681422
"2021S051259170546","59170546",12684053
"2021S051259170602","59170602",12686684
"2021S051259170603","59170603",12689315
"2021S051259170604","59170604",12691946
"2021S051259170619","59170619",12694577
"2021S051259170620","59170620",12697208
"2021S051259170621","59170621",12699839
"2021A00055917015","Central Saanich",12702470
"2021S051259170070","59170070",12705101
"2021S051259170071","59170071",12707732
"2021S051259170072","59170072",12710363
"2021S051259170451","59170451",12712994
"2021S051259170452","59170452",12715625
"2021S051259170453","59170453",12718256
"2021S051259170454","59170454",12720887
"2021S051259170455","59170455",12723518
"2021S051259170456","59170456",12726149
"2021S051259170457","59170457",12728780
"2021S051259170707","59170707",12731411
"2021S051259170708","59170708",12734042
"2021S051259170709","59170709",12736673
"2021S051259170710","59170710",12739304
"2021S051259170711","59170711",12741935
"2021S051259170712","59170712",12744566
"2021S051259170713","59170713",12747197
"2021S051259170715","59170715",12749828
"2021S051259170716","59170716",12752459
"2021S051259170725","59170725",12755090
"2021S051259170726","59170726",12757721
"2021S051259170728","59170728",12760352
"2021S051259170729","59170729",12762983
"2021S051259170730","59170730",12765614
"2021S051259170731","59170731",12768245
"2021S051259170732","59170732",12770876
"2021S051259170733","59170733",12773507
"2021S051259170734","59170734",12776138
"2021A00055917021","Saanich",12778769
"2021S051259170074","59170074",12781400
"2021S051259170075","59170075",12784031
"2021S051259170076","59170076",12786662
"2021S051259170077","59170077",12789293
"2021S051259170079","59170079",12791924
"2021S051259170081","59170081",12794555
"2021S051259170082","59170082",12797186
"2021S051259170084","59170084",12799817
"2021S051259170085","59170085",12802448
"2021S051259170094","59170094",12805079
"2021S051259170095","59170095",12807710
"2021S051259170096","59170096",12810341
"2021S051259170097","59170097",12812972
"2021S051259170098","59170098",12815603
"2021S051259170100","59170100",12818234
"2021S051259170101","59170101",12820865
"2021S051259170102","59170102",12823496
"2021S051259170103","59170103",12826127
"2021S051259170104","59170104",12828758
"2021S051259170105","59170105",12831389
"2021S051259170106","59170106",12834020
"2021S051259170111","59170111",12836651
"2021S051259170112","59170112",12839282
"2021S051259170113","59170113",12841913
"2021S051259170114","59170114",12844544
"2021S051259170115","59170115",12847175
"2021S051259170116","59170116",12849806
"2021S051259170117","59170117",12852437
"2021S051259170118","59170118",12855068
"2021S051259170119","59170119",12857699
"2021S051259170120","59170120",12860330
"2021S051259170121","59170121",12862961
"2021S051259170122","59170122",12865592
"2021S051259170123","59170123",12868223
"2021S051259170124","59170124",12870854
"2021S051259170125","59170125",12873485
"2021S051259170221","59170221",12876116
"2021S051259170222","59170222",12878747
"2021S051259170223","59170223",12881378
"2021S051259170230","59170230",12884009
"2021S051259170231","59170231",12886640
"2021S051259170233","59170233",12889271
"2021S051259170234","59170234",12891902
"2021S051259170235","59170235",12894533
"2021S051259170236","59170236",12897164
"2021S051259170237","59170237",12899795
"2021S051259170238","59170238",12902426
"2021S051259170239","59170239",12905057
"2021S051259170240","59170240",12907688
"2021S051259170241","59170241",12910319
"2021S051259170242","59170242",12912950
"2021S051259170243","59170243",12915581
"2021S051259170244","59170244",12918212
"2021S051259170245","59170245",12920843
"2021S051259170246","59170246",12923474
"2021S051259170247","59170247",12926105
"2021S051259170248","59170248",12928736
"2021S051259170249","59170249",12931367
"2021S051259170250","59170250",12933998
"2021S051259170251","59170251",12936629
"2021S051259170252","59170252",12939260
"2021S051259170253","59170253",12941891
"2021S051259170254","59170254",12944522
"2021S051259170255","59170255",12947153
"2021S051259170256","59170256",12949784
"2021S051259170257","59170257",12952415
"2021S051259170258","59170258",12955046
"2021S051259170259","59170259",12957677
"2021S051259170260","59170260",12960308
"2021S051259170262","59170262",12962939
"2021S051259170263","59170263",12965570
"2021S051259170264","59170264",12968201
"2021S051259170265","59170265",12970832
"2021S051259170266","59170266",12973463
"2021S051259170267","59170267",12976094
"2021S051259170268","59170268",12978725
"2021S051259170271","59170271",12981356
"2021S051259170337","59170337",12983987
"2021S051259170338","59170338",12986618
"2021S051259170339","59170339",12989249
"2021S051259170343","59170343",12991880
"2021S051259170344","59170344",12994511
"2021S051259170345","59170345",12997142
"2021S051259170346","59170346",12999773
"2021S051259170347","59170347",13002404
"2021S051259170348","59170348",13005035
"2021S051259170349","59170349",13007666
"2021S051259170350","59170350",13010297
"2021S051259170351","59170351",13012928
"2021S051259170352","59170352",13015559
"2021S051259170353","59170353",13018190
"2021S051259170354","59170354",13020821
"2021S051259170357","59170357",13023452
"2021S051259170359","59170359",13026083
"2021S051259170360","59170360",13028714
"2021S051259170361","59170361",13031345
"2021S051259170362","59170362",13033976
"2021S051259170363","59170363",13036607
"2021S051259170364","59170364",13039238
"2021S051259170365","59170365",13041869
"2021S051259170392","59170392",13044500
"2021S051259170393","59170393",13047131
"2021S051259170396","59170396",13049762
"2021S051259170397","59170397",13052393
"2021S051259170399","59170399",13055024
"2021S051259170406","59170406",13057655
"2021S051259170407","59170407",13060286
"2021S051259170408","59170408",13062917
"2021S051259170409","59170409",13065548
"2021S051259170410","59170410",13068179
"2021S051259170463","59170463",13070810
"2021S051259170464","59170464",13073441
"2021S051259170466","59170466",13076072
"2021S051259170468","59170468",13078703
"2021S051259170469","59170469",13081334
"2021S051259170470","59170470",13083965
"2021S051259170471","59170471",13086596
"2021S051259170559","59170559",13089227
"2021S051259170560","59170560",13091858
"2021S051259170561","59170561",13094489
"2021S051259170562","59170562",13097120
"2021S051259170563","59170563",13099751
"2021S051259170564","59170564",13102382
"2021S051259170565","59170565",13105013
"2021S051259170566","59170566",13107644
"2021S051259170567","59170567",13110275
"2021S051259170568","59170568",13112906
"2021S051259170569","59170569",13115537
"2021S051259170570","59170570",13118168
"2021S051259170571","59170571",13120799
"2021S051259170574","59170574",13123430
"2021S051259170575","59170575",13126061
"2021S051259170576","59170576",13128692
"2021S051259170577","59170577",13131323
"2021S051259170578","59170578",13133954
"2021S051259170579","59170579",13136585
"2021S051259170581","59170581",13139216
"2021S051259170582","59170582",13141847
"2021S051259170583","59170583",13144478
"2021S051259170584","59170584",13147109
"2021S051259170585","59170585",13149740
"2021S051259170586","59170586",13152371
"2021S051259170587","59170587",13155002
"2021S051259170588","59170588",13157633
"2021S051259170589","59170589",13160264
"2021S051259170591","59170591",13162895
"2021S051259170596","59170596",13165526
"2021S051259170597","59170597",13168157
"2021S051259170599","59170599",13170788
"2021S051259170617","59170617",13173419
"2021S051259170699","59170699",13176050
"2021S051259170700","59170700",13178681
"2021S051259170701","59170701",13181312
"2021S051259170735","59170735",13183943
"2021S051259170736","59170736",13186574
"2021S051259170738","59170738",13189205
"2021S051259170739","59170739",13191836
"2021S051259170741","59170741",13194467
"2021S051259170742","59170742",13197098
"2021S051259170743","59170743",13199729
"2021S051259170744","59170744",13202360
"2021S051259170746","59170746",13204991
"2021S051259170747","59170747",13207622
"2021S051259170748","59170748",13210253
"2021S051259170749","59170749",13212884
"2021S051259170750","59170750",13215515
"2021S051259170751","59170751",13218146
"2021S051259170753","59170753",13220777
"2021S051259170754","59170754",13223408
"2021S051259170755","59170755",13226039
"2021S051259170756","59170756",13228670
"2021S051259170758","59170758",13231301
"2021S051259170759","59170759",13233932
"2021S051259170760","59170760",13236563
"2021S051259170761","59170761",13239194
"2021S051259170762","59170762",13241825
"2021S051259170763","59170763",13244456
"2021S051259170764","59170764",13247087
"2021S051259170765","59170765",13249718
"2021S051259170766","59170766",13252349
"2021S051259170768","59170768",13254980
"2021S051259170769","59170769",13257611
"2021S051259170770","59170770",13260242
"2021S051259170771","59170771",13262873
"2021S051259170772","59170772",13265504
"2021S051259170773","59170773",13268135
"2021S051259170774","59170774",13270766
"2021S051259170776","59170776",13273397
"2021S051259170777","59170777",13276028
"2021S051259170778","59170778",13278659
"2021A00055917027","Saltspring Island",13281290
"2021S051259170631","59170631",13283921
"2021S051259170632","59170632",13286552
"2021S051259170633","59170633",13289183
"2021S051259170634","59170634",13291814
"2021S051259170635","59170635",13294445
"2021S051259170636","59170636",13297076
"2021S051259170637","59170637",13299707
"2021S051259170638","59170638",13302338
"2021S051259170639","59170639",13304969
"2021S051259170640","59170640",13307600
"2021S051259170641","59170641",13310231
"2021A00055917029","Southern Gulf Islands",13312862
"2021S051259170630","59170630",13315493
"2021S051259170642","59170642",13318124
"2021S051259170643","59170643",13320755
"2021S051259170644","59170644",13323386
"2021S051259170645","59170645",13326017
"2021S051259170646","59170646",13328648
"2021S051259170647","59170647",13331279
"2021A00055917030","Oak Bay",13333910
"2021S051259170182","59170182",13336541
"2021S051259170184","59170184",13339172
"2021S051259170185","59170185",13341803
"2021S051259170186","59170186",13344434
