geoname_id,bc_geographic_name,geoname_type,lon,lat,bcgn_name,bcgn_feature_type,da_uid,da_population,da_match,da_distance_m,csd_uid,csd_name,csd_type,csd_population,csd_match,csd_distance_m,name_agrees_with_csd,muni_name,muni_type,muni_population,muni_population_year,muni_population_latest,muni_latest_year,place_population,place_population_basis,place_population_source,place_population_confidence,geo_level,geo_uid,geo_shared_with,parent_geoname_id,parent_name,is_nested,is_primary,note
7111,Montrose,Village,-117.5941666663,49.0788888846,Montrose,Village (1),59050103,541,contains,0.0,5905009,Montrose,Village,1013,contains,0.0,yes,Montrose,Village,1055,2021,1072,2025,1055,municipal,"BC Stats population estimate, July 1 2021",high,csd,5905009,0,,,FALSE,TRUE,"this is the population of the municipality of Montrose itself, as estimated by BC Stats for 2021 (the 2021 census counted 1,013)"
7247,Morrissey,Locality,-115.0176983725,49.383214739,Morrissey,Locality,59010254,614,contains,0.0,5901017,East Kootenay A,Regional district electoral area,1875,contains,0.0,no,,,,,,,614,da,"2021 Census, dissemination area",high,da,59010254,3,,,FALSE,TRUE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
38606,Mountain Station,Community,-117.2844436198,49.4831942061,Mountain Station,Community,59030160,590,contains,0.0,5903015,Nelson,City,11106,contains,0.0,no,Nelson,City,11586,2021,12126,2025,590,da,"2021 Census, dissemination area",high,da,59030160,0,13493,Nelson,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Nelson)"
8206,Moyie,Community,-115.8322222224,49.2883333293,Moyie,Community,59010208,704,contains,0.0,5901035,East Kootenay C,Regional district electoral area,6536,contains,0.0,no,,,,,,,704,da,"2021 Census, dissemination area",high,da,59010208,1,,,FALSE,TRUE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
38677,Nakusp,Village,-117.7974999997,50.2391666624,Nakusp,Village (1),59030131,689,contains,0.0,5903050,Nakusp,Village,1589,contains,0.0,yes,Nakusp,Village,1640,2021,1740,2025,1640,municipal,"BC Stats population estimate, July 1 2021",high,csd,5903050,0,,,FALSE,TRUE,"this is the population of the municipality of Nakusp itself, as estimated by BC Stats for 2021 (the 2021 census counted 1,589)"
13493,Nelson,City,-117.2958333335,49.4933333293,Nelson,City,59030149,489,contains,0.0,5903015,Nelson,City,11106,contains,0.0,yes,Nelson,City,11586,2021,12126,2025,11586,municipal,"BC Stats population estimate, July 1 2021",high,csd,5903015,0,,,FALSE,TRUE,"this is the population of the municipality of Nelson itself, as estimated by BC Stats for 2021 (the 2021 census counted 11,106)"
13510,Nelway,Locality,-117.2990583005,49.0006931967,Nelway,Locality,59030202,564,contains,0.0,5903047,Central Kootenay G,Regional district electoral area,1650,contains,0.0,no,,,,,,,564,da,"2021 Census, dissemination area",high,da,59030202,4,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
13574,New Denver,Village,-117.3772222218,49.9913888846,New Denver,Village (1),59030135,487,contains,0.0,5903032,New Denver,Village,487,contains,0.0,yes,New Denver,Village,496,2021,527,2025,496,municipal,"BC Stats population estimate, July 1 2021",high,csd,5903032,0,,,FALSE,TRUE,"this is the population of the municipality of New Denver itself, as estimated by BC Stats for 2021 (the 2021 census counted 487)"
39210,New Settlement,Community,-117.6137377003,49.4296572965,New Settlement,Community,59030175,779,contains,0.0,5903052,Central Kootenay H,Regional district electoral area,5045,contains,0.0,no,,,,,,,779,da,"2021 Census, dissemination area",high,da,59030175,1,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
35860,Newgate,Locality,-115.1888888893,49.0222222176,Newgate,Locality,59010212,622,contains,0.0,5901019,East Kootenay B,Regional district electoral area,2011,contains,0.0,no,,,,,,,622,da,"2021 Census, dissemination area",high,da,59010212,2,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
14274,Nicholson,Community,-116.9094785,51.2449473768,Nicholson,Community,59390228,436,contains,0.0,5939011,Columbia-Shuswap A,Regional district electoral area,3325,contains,0.0,no,,,,,,,436,da,"2021 Census, dissemination area",high,da,59390228,3,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
38415,Oasis,Community,-117.7467560997,49.1353117966,Oasis,Community,59050080,688,contains,0.0,5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,Regional district electoral area,1422,contains,0.0,no,,,,,,,688,da,"2021 Census, dissemination area",high,da,59050080,5,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
18651,Old Town,Locality,-115.9677341805,49.5498735791,Old Town,Locality,59010164,1129,contains,0.0,5901035,East Kootenay C,Regional district electoral area,6536,contains,0.0,no,,,,,,,1129,da,"2021 Census, dissemination area",high,da,59010164,0,,,FALSE,TRUE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
18720,Ootischenia,Community,-117.6227777783,49.2872222182,Ootischenia,Community,59030195,757,contains,0.0,5903058,Central Kootenay J,Regional district electoral area,3517,contains,0.0,no,,,,,,,757,da,"2021 Census, dissemination area",high,da,59030195,0,,,FALSE,TRUE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
27204,Park Siding,Community,-117.5014999997,49.1710799966,Park Siding,Community,59050118,436,contains,0.0,5905026,Kootenay Boundary A,Regional district electoral area,1624,contains,0.0,no,,,,,,,436,da,"2021 Census, dissemination area",high,da,59050118,0,,,FALSE,TRUE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
16048,Parson,Locality,-116.6344585721,51.0665435303,Parson,Locality,59390228,436,contains,0.0,5939011,Columbia-Shuswap A,Regional district electoral area,3325,contains,0.0,no,,,,,,,436,da,"2021 Census, dissemination area",high,da,59390228,3,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
16075,Pass Creek,Locality,-117.667787439,49.3831900657,Pass Creek,Locality,59030176,863,contains,0.0,5903056,Central Kootenay I,Regional district electoral area,2607,contains,0.0,no,,,,,,,863,da,"2021 Census, dissemination area",high,da,59030176,2,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
35912,Passmore,Community,-117.6498323006,49.5415570272,Passmore,Community,59030175,779,contains,0.0,5903052,Central Kootenay H,Regional district electoral area,5045,contains,0.0,no,,,,,,,779,da,"2021 Census, dissemination area",high,da,59030175,1,,,FALSE,TRUE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
37822,Paterson,Community,-117.8360284998,49.0123282163,Paterson,Community,59050080,688,contains,0.0,5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,Regional district electoral area,1422,contains,0.0,no,,,,,,,688,da,"2021 Census, dissemination area",high,da,59050080,5,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
40783,Perrys,Community,-117.5085999994,49.6621899965,Perrys,Community,59030141,580,contains,0.0,5903052,Central Kootenay H,Regional district electoral area,5045,contains,0.0,no,,,,,,,580,da,"2021 Census, dissemination area",high,da,59030141,1,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
39217,Playmor Junction,Community,-117.5359648,49.445761397,Playmor Junction,Community,59030170,670,contains,0.0,5903052,Central Kootenay H,Regional district electoral area,5045,contains,0.0,no,,,,,,,670,da,"2021 Census, dissemination area",high,da,59030170,3,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
17734,Poplar Creek,Locality,-117.1344601799,50.4165340998,Poplar Creek,Locality,59030241,485,contains,0.0,5903039,Central Kootenay D,Regional district electoral area,1462,contains,0.0,no,,,,,,,485,da,"2021 Census, dissemination area",high,da,59030241,5,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
16167,Porto Rico,Locality,-117.2422222223,49.3291666627,Porto Rico,Locality,59030203,465,contains,0.0,5903047,Central Kootenay G,Regional district electoral area,1650,contains,0.0,no,,,,,,,465,da,"2021 Census, dissemination area",high,da,59030203,1,,,FALSE,TRUE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
19247,Premier Lake,Locality,-115.6510655045,49.9498786054,Premier Lake,Locality,59010142,486,contains,0.0,5901037,East Kootenay E,Regional district electoral area,1686,contains,0.0,no,,,,,,,486,da,"2021 Census, dissemination area",high,da,59010142,2,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
21255,Procter,Community,-116.9611111113,49.6177777735,Procter,Community,59030230,530,contains,0.0,5903041,Central Kootenay E,Regional district electoral area,3897,contains,0.0,no,,,,,,,530,da,"2021 Census, dissemination area",high,da,59030230,2,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
22291,Queens Bay,Community,-116.9330468005,49.6566796067,Queens Bay,Community,59030229,452,contains,0.0,5903041,Central Kootenay E,Regional district electoral area,3897,contains,0.0,no,,,,,,,452,da,"2021 Census, dissemination area",high,da,59030229,1,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
23207,Radium Hot Springs,Village,-116.0761111111,50.6199999957,Radium Hot Springs,Village (1),59010126,1339,contains,0.0,5901040,Radium Hot Springs,Village,1339,contains,0.0,yes,Radium Hot Springs,Village,1392,2021,1489,2025,1392,municipal,"BC Stats population estimate, July 1 2021",high,csd,5901040,0,,,FALSE,TRUE,"this is the population of the municipality of Radium Hot Springs itself, as estimated by BC Stats for 2021 (the 2021 census counted 1,339)"
23312,Raspberry,Community,-117.6580555558,49.3347222181,Raspberry,Community,59030186,437,contains,0.0,5903058,Central Kootenay J,Regional district electoral area,3517,contains,0.0,no,,,,,,,437,da,"2021 Census, dissemination area",high,da,59030186,0,,,FALSE,TRUE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
27436,Remac,Locality,-117.3844368761,49.0331914036,Remac,Locality,59030202,564,contains,0.0,5903047,Central Kootenay G,Regional district electoral area,1650,contains,0.0,no,,,,,,,564,da,"2021 Census, dissemination area",high,da,59030202,4,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
18971,Renata,Locality,-118.1011362661,49.4331860489,Renata,Locality,59030188,601,contains,0.0,5903058,Central Kootenay J,Regional district electoral area,3517,contains,0.0,no,,,,,,,601,da,"2021 Census, dissemination area",high,da,59030188,1,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
19001,Retallack,Locality,-117.1344515706,50.0498652158,Retallack,Locality,59030241,485,contains,0.0,5903039,Central Kootenay D,Regional district electoral area,1462,contains,0.0,no,,,,,,,485,da,"2021 Census, dissemination area",high,da,59030241,5,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
19010,Revelstoke,City,-118.1960497006,50.9981748375,Revelstoke,City,59390206,452,contains,0.0,5939019,Revelstoke,City,8275,contains,0.0,yes,Revelstoke,City,8696,2021,9464,2025,8696,municipal,"BC Stats population estimate, July 1 2021",high,csd,5939019,0,,,FALSE,TRUE,"this is the population of the municipality of Revelstoke itself, as estimated by BC Stats for 2021 (the 2021 census counted 8,275)"
19862,Riondel,Community,-116.8564363997,49.7635007465,Riondel,Community,59030237,454,contains,0.0,5903010,Central Kootenay A,Regional district electoral area,2241,contains,0.0,no,,,,,,,454,da,"2021 Census, dissemination area",high,da,59030237,3,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
19895,Rivervale,Community,-117.7368768007,49.1204338664,Rivervale,Community,59050080,688,contains,0.0,5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,Regional district electoral area,1422,contains,0.0,no,,,,,,,688,da,"2021 Census, dissemination area",high,da,59050080,5,,,FALSE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
